@COMPOUND$ supplementation prevents the exercise-induced reduction of serum paraoxonase 1/@PROTEIN$ activities in healthy individuals.	1
Serum @PROTEIN$ levels were increased and plasma levels of @COMPOUND$ and MHPG were decreased according to the recovery from the active phase of the disease.	0
Serum @PROTEIN$ levels were increased and plasma levels of HVA and @COMPOUND$ were decreased according to the recovery from the active phase of the disease.	0
Toxicity and characterization of @PROTEIN$-inhibition induced by @COMPOUND$ in Artemia salina larvae.	1
To test this hypothesis, we investigated whether disruption of the oxytocin gene (@PROTEIN$-/-) made mice more susceptible to the psychosis-related effects of amphetamine (Amp), @COMPOUND$ (Apo) and phencyclidine (PCP).	0
To test this hypothesis, we investigated whether disruption of the @PROTEIN$ gene (Oxt-/-) made mice more susceptible to the psychosis-related effects of amphetamine (@COMPOUND$), apomorphine (Apo) and phencyclidine (PCP).	0
To test this hypothesis, we investigated whether disruption of the @PROTEIN$ gene (Oxt-/-) made mice more susceptible to the psychosis-related effects of amphetamine (Amp), @COMPOUND$ (Apo) and phencyclidine (PCP).	0
To test this hypothesis, we investigated whether disruption of the @PROTEIN$ gene (Oxt-/-) made mice more susceptible to the psychosis-related effects of @COMPOUND$ (Amp), apomorphine (Apo) and phencyclidine (PCP).	0
To test this hypothesis, we investigated whether disruption of the oxytocin gene (@PROTEIN$-/-) made mice more susceptible to the psychosis-related effects of @COMPOUND$ (Amp), apomorphine (Apo) and phencyclidine (PCP).	0
To test this hypothesis, we investigated whether disruption of the oxytocin gene (@PROTEIN$-/-) made mice more susceptible to the psychosis-related effects of amphetamine (Amp), apomorphine (Apo) and @COMPOUND$ (PCP).	0
To test this hypothesis, we investigated whether disruption of the @PROTEIN$ gene (Oxt-/-) made mice more susceptible to the psychosis-related effects of amphetamine (Amp), apomorphine (Apo) and @COMPOUND$ (PCP).	0
To test this hypothesis, we investigated whether disruption of the oxytocin gene (@PROTEIN$-/-) made mice more susceptible to the psychosis-related effects of amphetamine (@COMPOUND$), apomorphine (Apo) and phencyclidine (PCP).	0
Our results also suggest that @PROTEIN$ decreases quite linearly during @COMPOUND$ supplementation at any given 25-OHD level.	1
Systemic administration of @PROTEIN$ vesicle elevates tumor tissue @COMPOUND$ tension and modifies tumor response to irradiation.	1
Increased @COMPOUND$ tone and decreased @PROTEIN$ concentrations may also contribute to reduced GH levels.	0
SMC cultured on P(100/0) films modified by covalently attached @PROTEIN$ or fibrin layers proliferated at a rate comparable to that observed on control tissue culture @COMPOUND$.	0
Comparison of 50 patients with the lowest @PROTEIN$ levels (mean of 3.4ng/ml) to 50 patients with highest leptin levels (mean of 34ng/ml), did not indicate differences in both @COMPOUND$ and ICTP between these two populations in spite of the highly significant difference in leptin levels.	0
Adenosine A(3) receptor agonist N(6)-(3-iodobenzyl) adenosine-5 '-N-methyluronamide (@COMPOUND$) has been tested from the point of view of potentiating the effects of hematopoietic growth factors interleukin-3 (IL-3), stem cell factor (SCF), @PROTEIN$ (GM-CSF), and granulocyte colony-stimulating factor (G-CSF) on the growth of hematopoietic progenitor cells for granulocytes and macrophages (GM-CFC) in suspension of normal mouse bone marrow cells in vitro.	0
Adenosine A(3) receptor agonist N(6)-(3-iodobenzyl) adenosine-5 '-N-methyluronamide (@COMPOUND$) has been tested from the point of view of potentiating the effects of @PROTEIN$ interleukin-3 (IL-3), stem cell factor (SCF), granulocyte-macrophage colony-stimulating factor (GM-CSF), and granulocyte colony-stimulating factor (G-CSF) on the growth of hematopoietic progenitor cells for granulocytes and macrophages (GM-CFC) in suspension of normal mouse bone marrow cells in vitro.	0
Adenosine A(3) receptor agonist N(6)-(3-iodobenzyl) adenosine-5 '-N-methyluronamide (@COMPOUND$) has been tested from the point of view of potentiating the effects of hematopoietic growth factors interleukin-3 (IL-3), stem cell factor (SCF), granulocyte-macrophage colony-stimulating factor (GM-CSF), and granulocyte colony-stimulating factor (@PROTEIN$) on the growth of hematopoietic progenitor cells for granulocytes and macrophages (GM-CFC) in suspension of normal mouse bone marrow cells in vitro.	0
Adenosine A(3) receptor agonist N(6)-(3-iodobenzyl) adenosine-5 '-N-methyluronamide (@COMPOUND$) has been tested from the point of view of potentiating the effects of hematopoietic growth factors interleukin-3 (IL-3), stem cell factor (SCF), granulocyte-macrophage colony-stimulating factor (GM-CSF), and @PROTEIN$ (G-CSF) on the growth of hematopoietic progenitor cells for granulocytes and macrophages (GM-CFC) in suspension of normal mouse bone marrow cells in vitro.	0
Adenosine A(3) receptor agonist N(6)-(3-iodobenzyl) adenosine-5 '-N-methyluronamide (@COMPOUND$) has been tested from the point of view of potentiating the effects of hematopoietic growth factors interleukin-3 (@PROTEIN$), stem cell factor (SCF), granulocyte-macrophage colony-stimulating factor (GM-CSF), and granulocyte colony-stimulating factor (G-CSF) on the growth of hematopoietic progenitor cells for granulocytes and macrophages (GM-CFC) in suspension of normal mouse bone marrow cells in vitro.	0
